"nurseryid"	"(1S)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene"	"(6Z)-Nonen-1-ol"	"(Z)-4-Decen-1-ol"	"(Z),(Z)-2,4-Hexadiene"	"1-Butanethiol"	"1-Butanol"	"1-Butanol, 2-methyl-"	"1-Butanol, 2-methyl-, (S)-"	"1-Butanol, 2-methyl-, acetate"	"1-Butanol, 2-methyl-, propanoate"	"1-Butanol, 3-methyl-"	"1-Decanol"	"1-Decene"	"1-Dodecanol"	"1-Dodecene"	"1-Heptanol"	"1-Hexanol"	"1-Hexanol, 2-ethyl-"	"1-Nonanol"	"1-Octanol"	"1-Octen-3-ol"	"1-Octen-3-one"	"1-Pentanol"	"1-Penten-3-one"	"1-Penten-3-one, 2-methyl-"	"1-Propanol"	"1-Propanol, 2-methyl-"	"1-Propanol, 3-(methylthio)-"	"1-Propanone, 1-cyclopropyl-"	"1-Undecanol"	"1,2,3-Propanetriol, 1-nitrate"	"1,3-Dioxane, 2,4-dimethyl-"	"1,3-Dioxolane, 2,4,5-trimethyl-"	"1,3-Octanediol"	"1,3-Pentadiene"	"1,3-Pentadiene, 2-methyl-, (E)-"	"1,3,5-Cycloheptatriene"	"1,3,6-Octatriene, 3,7-dimethyl-, (Z)-"	"1,3,6,10-Dodecatetraene, 3,7,11-trimethyl-, (Z,E)-"	"1,4-Butanediol"	"2-Butanol, (R)-"	"2-Butanone"	"2-Buten-1-one, 1-(2,6,6-trimethyl-1,3-cyclohexadien-1-yl)-"	"2-Butenal"	"2-Butenal, (E)-"	"2-Butenal, (Z)-"	"2-Butenal, 2-methyl-"	"2-Butenoic acid, butyl ester"	"2-Butenoic acid, ethyl ester, (E)-"	"2-Butenoic acid, ethyl ester, (Z)-"	"2-Decen-1-ol"	"2-Decenal, (E)-"	"2-Decenal, (Z)-"	"2-Dodecanone"	"2-Fluoropropene"	"2-Furanmethanol"	"2-Heptanol, (S)-"	"2-Heptanone"	"2-Heptenal, (E)-"	"2-Heptenal, (Z)-"	"2-Hexanol, 5-methyl-"	"2-Hexanone, 5-methyl-"	"2-Hexen-1-ol, (E)-"	"2-Hexenal"	"2-Hexenal, (E)-"	"2-Nonenal, (E)-"	"2-Octenal, (E)-"	"2-Oxazolidinone, 3-amino-5-(4-morpholinylmethyl)-"	"2-Pentanol, propanoate"	"2-Pentanone, 3-methyl-"	"2-Pentenal, (E)-"	"2-Propanone, 1-hydroxy-"	"2-Propenal"	"2-Propyl-1-pentanol"	"2-Undecanone"	"2,2-Dimethyl-3-morpholin-4-ylpropan-1-amine"	"2,2,7,7-Tetramethyloctane"	"2,3-Butanediol"	"2,3-Butanediol, [R-(R*,R*)]-"	"2,3-Butanediol, [S-(R*,R*)]-"	"2,3-Butanedione"	"2,3-Octanedione"	"2,4-Heptadienal, (E,E)-"	"2,4-Hexadienal, (E,E)-"	"2,4-Hexadienoic acid, ethyl ester"	"2(5H)-Furanone"	"3-(Methylthio)propyl acetate"	"3-Heptanone, 5-methyl-"	"3-Hexanone"	"3-Hexanone, 2-methyl-"	"3-Hexen-1-ol"	"3-Hexen-1-ol, acetate, (E)-"	"3-Hexen-1-ol, acetate, (Z)-"	"3-Hexenal"	"3-Methyl-3-buten-1-ol, acetate"	"3-Methylheptyl acetate"	"3-Octanol"	"3-Octanone"	"3-Pentanol"	"4-Cyclopentene-1,3-dione"	"4-Decenoic acid, ethyl ester, (Z)-"	"4-Heptanone"	"4-Heptanone, 2,6-dimethyl-"	"4-Hexen-1-ol, acetate"	"4-Hexen-3-one"	"4-Oxohex-2-enal"	"4H-Pyran-4-one, 2,3-dihydro-3,5-dihydroxy-6-methyl-"	"5-Hepten-2-ol, 6-methyl-"	"5-Hepten-2-one, 6-methyl-"	"5-Hexen-1-ol"	"5-Hexene-1-ol, acetate"	"5-Hydroxymethylfurfural"	"5,9-Undecadien-2-one, 6,10-dimethyl-, (E)-"	"5,9-Undecadien-2-one, 6,10-dimethyl-, (Z)-"	"8-Dodecen-1-ol, (Z)-"	"à-Farnesene"	"à-Pinene"	"Acetaldehyde"	"Acetaldehyde, hydroxy-"	"Acetic acid"	"Acetic acid ethenyl ester"	"Acetic acid, 2-(methylaminoethyl) ester"	"Acetic acid, 2-phenylethyl ester"	"Acetic acid, butyl ester"	"Acetic acid, heptyl ester"	"Acetic acid, hexyl ester"	"Acetic acid, methyl ester"	"Acetic acid, octyl ester"	"Acetic acid, pentyl ester"	"Acetic acid, phenylmethyl ester"	"Acetic anhydride"	"Acetoin"	"Acetone"	"Acetonitrile"	"Ammonium acetate"	"Anethole"	"Anisole"	"Azulene"	"Benzaldehyde"	"Benzene"	"Benzene, (methoxymethyl)-"	"Benzene, 1-methoxy-3-methyl-"	"Benzene, 1-methoxy-4-methyl-"	"Benzene, 1-propynyl-"	"Benzene, 1,3-diethenyl-"	"Benzene, 1,3-dimethyl-"	"Benzene, propyl-"	"Benzoic acid, hexyl ester"	"Benzophenone"	"Benzothiazole"	"Benzyl nitrile"	"Bicyclo[4.2.0]octa-1,3,5-triene"	"Butanal"	"Butanal, 2-methyl-"	"Butanal, 3-methyl-"	"Butane, 1-methoxy-2-methyl-"	"Butanoic acid, 2-methyl-"	"Butanoic acid, 2-methyl-, 2-methylbutyl ester"	"Butanoic acid, 2-methyl-, 2-methylpropyl ester"	"Butanoic acid, 2-methyl-, ethyl ester"	"Butanoic acid, 2-methyl-, hexyl ester"	"Butanoic acid, 2-methyl-, methyl ester"	"Butanoic acid, 2-methyl-, pentyl ester"	"Butanoic acid, 2-methyl-, propyl ester"	"Butanoic acid, 2-methylbutyl ester"	"Butanoic acid, 2-methylpropyl ester"	"Butanoic acid, 3-hydroxy-, ethyl ester"	"Butanoic acid, 5-hexenyl ester"	"Butanoic acid, butyl ester"	"Butanoic acid, ethyl ester"	"Butanoic acid, hexyl ester"	"Butanoic acid, methyl ester"	"Butanoic acid, pentyl ester"	"Butanoic acid, propyl ester"	"Butyl 2-methylbutanoate"	"Butyl benzoate"	"Butyrolactone"	"C2H5CH=CHCH=CH2"	"Carbon disulfide"	"Carbonic acid, butyl ethyl ester"	"CH3C(O)CH2CH2OH"	"CH3C(O)O(CH2)3CH=CH2"	"cis-4-Decenal"	"Cyclododecane"	"Cyclohexene, 1-methyl-4-(1-methylethenyl)-, (S)-"	"Cyclopropane, nonyl-"	"Cyclopropane, octyl-"	"Decanal"	"Decane"	"Decanoic acid, ethyl ester"	"Diethyl carbonate"	"Dimethyl ether"	"Dimethyl trisulfide"	"Dinocap"	"Disulfide, dimethyl"	"Estragole"	"Ethanol"	"Ethanol, 2-(2-ethoxyethoxy)-"	"Ethyl Acetate"	"Ethyl tiglate"	"Ethylbenzene"	"Ethylene glycol, dinitrate"	"Ethyne, fluoro-"	"Formic acid"	"Formic acid, dodecyl ester"	"Formic acid, heptyl ester"	"Formic acid, octyl ester"	"Furan"	"Furan, 2-ethyl-"	"Furan, 2-methyl-"	"Furan, 2-pentyl-"	"Furan, 2,3-dihydro-"	"Furan, tetrahydro-2-methyl-"	"Furan, tetrahydro-2,2,5,5-tetramethyl-"	"Furfural"	"Heptanal"	"Heptane, 1-chloro-"	"Heptane, 2,2-dimethyl-"	"Heptane, 2,2,4,6,6-pentamethyl-"	"Heptane, 2,4-dimethyl-"	"Heptanoic acid, ethyl ester"	"Hex-5-enoic acid, ethyl ester"	"Hexamethylene diacrylate"	"Hexanal"	"Hexanal, 2-ethyl-"	"Hexane, 1-chloro-"	"Hexane, 1-methoxy-"	"Hexane, 2,2,3-trimethyl-"	"Hexane, 2,3,4-trimethyl-"	"Hexanoic acid"	"Hexanoic acid, 2-ethyl-"	"Hexanoic acid, 2-methylbutyl ester"	"Hexanoic acid, 3-hydroxy-, ethyl ester"	"Hexanoic acid, butyl ester"	"Hexanoic acid, ethyl ester"	"Hexanoic acid, hexyl ester"	"Hexanoic acid, methyl ester"	"Hexanoic acid, propyl ester"	"Hexyl tiglate"	"Hydrogen azide"	"Hydrogen isocyanate"	"Hydroxymethyl 2-hydroxy-2-methylpropionate"	"Indane"	"Isobutyl acetate"	"Isopropyl acetate"	"Isopropyl Alcohol"	"Isopropyl butyrate"	"Methacrolein"	"Methane, isocyanato-"	"Methyl formate"	"Methyl glyoxal"	"Methyl isobutyrate"	"Methyl propionate"	"Methyl vinyl ketone"	"Methylene chloride"	"Methyltartronic acid"	"n-Decanoic acid"	"n-Hexane"	"N-Morpholinomethyl-isopropyl-sulfide"	"n-Propyl acetate"	"n-Tridecan-1-ol"	"Nitric acid, ethyl ester"	"Nitrous oxide"	"Nonanal"	"Nonane"	"Nonane, 3-methyl-"	"o-Xylene"	"Octanal"	"Octane"	"Octane, 1-chloro-"	"Octane, 2,2,6-trimethyl-"	"Octanoic acid"	"Octanoic acid, 3-methylbutyl ester"	"Octanoic acid, ethyl ester"	"Octanoic acid, hexyl ester"	"Pentanal"	"Pentane, 1-chloro-"	"Pentanoic acid, ethyl ester"	"Phenol"	"Phenylethyl Alcohol"	"Propanal"	"Propanoic acid, 2-methyl-, anhydride"	"Propanoic acid, 2-methyl-, butyl ester"	"Propanoic acid, 2-methyl-, ethyl ester"	"Propanoic acid, 2-methyl-, hexyl ester"	"Propanoic acid, 2-methyl-, pentyl ester"	"Propanoic acid, 2-methylpropyl ester"	"Propanoic acid, anhydride"	"Propanoic acid, butyl ester"	"Propanoic acid, ethyl ester"	"Propanoic acid, hexyl ester"	"Propanoic acid, pentyl ester"	"Propanoic acid, propyl ester"	"Propyl mercaptan"	"Silanol, trimethyl-"	"Spiro[2,4]hepta-4,6-diene"	"Styrene"	"Tetrachloroethylene"	"Tetradecane"	"Tetrahydrofuran"	"Thiazole, 5-ethenyl-4-methyl-"	"Thiophene, 2-ethyl-"	"Toluene"	"trans-1,4-Hexadiene"	"trans-2-Nonenal"	"Trichloromethane"	"Trimethylene oxide"	"Undecanal"	"Undecane"
6012	0	0	0	0	0	6017425	2290169	0	30736059	0	0	0	0	0	0	0	13050940	604005	0	0	0	0	360567	0	0	31795	53101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92653	0	0	0	0	2806971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371594.5	0	0	0	0	0	0	0	0	0	11190245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141970	28845	974427	0	0	0	0	1857555	0	0	0	0	0	0	0	87617924	0	40001030	134857	0	6370703	0	0	0	0	0	0	0	0	0	0	29666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8150017	182947	0	0	495956	0	0	0	0	791625	88101828	499484	2605295	0	0	199542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	783647	0	23943127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20576	0	0	0	0	5398144	112840	0	0	0	0	0	0	0	0	0	1143094	28386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18076	0	0	0	0	2868831	0	0	8967.8	69720	0	0	0	148944	0	0	79612	0	0	0	0	0	0	353604	0	0	0	0	0	371141	0	0	0	0	389272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6019	0	0	0	0	0	3433165	9748329	0	634220	0	0	0	0	0	0	0	6069479	170098	0	0	0	0	269096	0	0	0	86050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451479	0	0	0	0	13559513	0	0	200501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681918.666666667	0	0	0	0	0	0	0	0	0	25794699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102189	0	419168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389357	0	0	0	0	0	0	0	1370661	0	77034	0	0	0	143756	0	13971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1525047	0	0	0	0	0	0	200835	0	0	0	0	0	0	0	17131322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46548	0	0	0	0	0	0	0	106730	0	0	0	0	0	0	0	924263	103995	0	0	0	0	0	0	0	0	0	0	0	215703	0	0	0	0	0	0	0	0	0	0	22923	0	0	0	0	0	0	0	0	0
6027	0	0	0	0	0	3761068	4949545	0	74444371	0	0	0	0	0	0	0	10798265	219254	0	0	0	477143	244240	0	0	0	44470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469510	0	0	0	0	12663848	0	0	214524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602655.5	0	0	0	0	0	0	0	0	0	8885733.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171632	0	0	0	0	0	0	1423045	0	0	0	0	0	0	0	66123887	0	56448405	0	0	6652222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106111	0	0	4904600	54325	0	1388431	33495	266682	0	0	2601554	1855935	2436125	768323	0	0	788721	0	0	0	0	0	0	0	0	0	0	68990	0	0	0	0	0	0	0	0	0	244269	0	0	0	0	0	0	0	0	0	0	0	0	1368693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6459780	0	0	0	0	0	0	0	0	0	0	0	201600	0	86215	0	0	0	0	0	2150859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2214581	0	0	0	0	0	0	0	0	0	0	25216	0	0	0	0	0	252414	0	0	0	0	0	0	0	0	0	0	0	859611	0	70692	0	386847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6038	0	0	0	0	0	7920132	6594720	0	55482122	0	0	0	0	0	0	0	9717089	40901	0	48974	0	0	218726	31932	0	0	159127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4997291	0	0	32223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319622	0	0	0	0	0	0	0	0	0	0	0	0	36706876	0	11138150	0	0	2214825	0	0	0	0	0	0	0	0	0	25212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477708	0	0	0	51538	124013	0	0	2637902	1704997	623502	490103	0	0	881046	54333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4455922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1897363	0	0	0	0	0	0	0	0	0	0	16319	0	0	0	0	500061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106288	0	0	0	0	0	0	0	0	0	0	0	339866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6042	0	0	0	0	0	3619074	0	369665	8507928	0	0	0	0	0	0	0	13274776	0	0	0	0	0	128010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11550202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157232.5	0	0	0	0	0	0	0	0	0	3658885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031425	0	0	0	0	0	0	0	0	0	0	0	4619.2	74042942	0	56901922	22402	0	3157254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449675	0	0	0	0	0	0	0	1161504	188149	5744744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109914	0	0	0	0	0	0	70251	0	0	0	0	0	0	0	7187521	0	0	0	0	0	0	0	0	0	0	0	167286	0	0	0	0	0	0	0	1867268	0	0	0	0	0	0	0	0	0	0	22137	0	0	0	0	1071400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366213	0	0	0	0	0	0	0	0	314517	0	0	0	391085	0	84351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6046	0	0	0	0	0	5697028	1019903	0	15962631	0	0	0	0	0	0	0	5819014	95487	0	0	0	0	201320	0	0	0	164292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79653	0	0	0	0	2113758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153090	0	0	0	0	0	0	0	0	0	3102687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64363427	0	7882041	0	0	2602045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151493	0	0	0	0	0	0	0	2052701	571719	1957314	434748	23065	0	0	0	0	0	23647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93057	0	0	0	0	0	0	0	0	0	90037	0	0	0	0	15945	0	0	0	0	0	0	0	0	0	5658758	0	0	0	0	0	0	0	0	0	0	0	57127	0	0	0	0	0	0	0	3483837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1202970	0	0	0	0	0	0	0	55855	0	0	66689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6053	0	0	0	0	0	3646686	0	1298805	0	0	0	0	0	0	0	14368	10096559	1063699	0	0	0	216203	223647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46293	0	0	0	0	0	0	145286	159299	0	0	0	0	6879390	0	0	79056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323178	0	0	0	0	0	0	0	0	0	10567502	0	13487	0	0	0	0	0	150313	0	0	0	0	0	0	80753	0	0	0	0	0	0	231363	0	0	0	0	0	0	0	1114822	0	572391	0	0	0	0	0	0	0	0	0	0	0	0	0	8225.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358087	124209	343042	107092	0	71020	0	0	0	0	30380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301654	0	0	0	0	0	67774	338328	0	0	0	0	0	0	0	7509955	0	0	0	0	0	0	126085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24465	0	0	0	0	0	0	0	0	228364	0	0	0	170328	0	0	0	0	0	0	0	910955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6055	0	0	0	0	0	5557672	4039824	0	27280524	0	0	0	0	0	0	0	8950004	231511	0	0	86088	0	151920	0	0	428297	7392.7	0	0	0	0	0	762062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1481528	0	0	0	0	6704949	0	0	640144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92930.5	0	0	0	0	0	0	0	0	0	3405908	0	0	0	0	0	0	0	0	0	0	0	0	0	22864	535911	0	0	0	0	0	0	1931347	0	205337	0	0	0	0	0	40032746	0	6136915	544734	0	778119	0	0	14383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12182357	225242	203956	0	633805	0	0	226027	0	0	29221042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195004	5692264	0	69012425	0	0	0	0	0	161023	0	0	0	48228	0	0	0	0	0	0	293518	0	0	0	0	0	0	0	15176366	0	0	0	0	0	0	0	0	0	0	1022741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7584553	0	0	0	0	0	0	0	122071	0	0	0	0	0	0	0	0	247145	0	0	0	0	0	0	207650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6059	0	0	0	0	0	10285631	3370861	0	18152877	0	0	0	0	0	0	0	5386426	201796	0	0	11771	0	195688	0	0	0	41379	0	0	31837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470742	0	0	0	0	6890657	0	0	200909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304960.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328048	0	0	0	0	0	0	61579	0	0	0	0	0	0	0	55934149	0	5328017	0	0	976316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29561	0	0	0	0	0	0	0	0	818884	1186375	121810	0	0	0	100553	0	13916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845964	0	0	0	0	0	0	205026	0	0	0	0	0	0	0	8987091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	715977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	820722	131726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6064	0	0	0	0	0	12340435	0	2092730	5483.4	0	0	0	0	0	0	0	24085264	184791	0	0	0	313766	571267	0	0	0	27385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350055	0	0	0	0	8533901	0	0	160270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262959	0	0	0	0	0	0	0	0	0	8057950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157220	0	0	0	0	0	0	482533	0	0	0	0	0	0	0	1463438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218245	3102715	227026	0	0	0	220016	0	0	8884702	13934052	6246824	3820515	165751	8480580	637440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3729382	0	0	29087	0	0	0	0	0	0	0	0	466653	56037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166119	0	0	0	0	0	0	0	0	0	0	0	774636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6079	0	0	0	0	0	3634389	4141591	0	45537922	0	0	0	0	0	0	58348	9001740	370997	0	80023	0	0	230372	0	0	0	32412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5287764	0	59918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330992	0	0	0	0	0	0	0	0	0	5627493	0	0	0	0	0	0	0	0	0	0	0	0	0	39978	0	29788	926752	0	0	0	0	2492125	0	0	0	0	0	0	0	47458981	0	17794596	50799	0	3670365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4973442	721727	0	0	0	0	0	0	0	834574	7012380	286715	0	0	0	334303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137543	305124	0	9593095	0	0	0	0	0	0	0	0	0	127711	0	0	0	0	0	0	293704	0	0	0	0	0	0	0	3665949	0	0	0	0	0	0	0	0	0	0	0	158927	0	0	0	0	0	0	0	1363915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2286690	0	0	0	372292	0	0	0	263744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74609	0	0	0	0	711870	0	0	0	360803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6088	0	0	0	0	0	3279577	0	1221719	6757274	0	0	0	0	0	0	0	5116592	239966	0	0	0	0	133652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311275	0	0	0	0	30994124	0	0	86310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535225.666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141662	0	0	0	0	0	0	0	0	0	0	0	0	18863960	0	12024142	0	0	1208263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349675	0	0	0	0	0	0	0	833726	0	264408	0	0	0	90677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331022	0	0	0	0	0	0	131154	0	0	0	0	0	0	0	16481666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108487	0	0	0	153215	0	0	0	0	0	0	0	0	0	0	0	819106	414408	0	0	0	0	0	0	0	0	0	0	0	87212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6109	0	0	0	0	0	2770790	0	2576203	660379	0	0	0	0	0	0	0	5019112	213594	0	0	0	262182	242371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286443	0	0	0	0	15821210	982563	0	110106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548763.5	0	0	0	0	0	0	0	0	0	10254800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210048	0	0	0	0	0	0	931586	0	0	0	0	0	0	0	1163423	0	107523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154113	0	0	0	0	0	0	0	847619	733535	681856	143128	0	848781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1235933	0	0	0	0	0	0	126920	0	0	0	0	0	0	0	22760186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58420	0	0	0	0	0	0	0	0	62258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
